文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Mann/arbiter_data_integrity_n4q8w8d8b10.smt2,564.601,15540,74086,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Mann/arbiter_data_integrity_n4q8w8d8b30.smt2,1782.59,48984,222666,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Mann/fifo_data_integrity_w8d8b10.smt2,150.032,4224,8824,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Mann/fifo_data_integrity_w8d8b30.smt2,453.029,12924,26664,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Mann/digital-estimation-convergence-bmc-fwd.smt2,420.177,6548,51598,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Mann/digital-estimation-convergence-fwd_prove_ind.smt2,1762.26,1920,14235,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Mann/ridecore-qf_bv-bug.smt2,0,0,0,失败
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2018E/VexRiscv-regch0-15-unrolled-nomem.smt2,776.091,28704,2822619,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2018E/VexRiscv-regch0-20-unrolled-nomem.smt2,1010.96,36432,3704659,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2018E/VexRiscv-regch0-30-unrolled-nomem.smt2,1563.87,55524,5468739,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2018E/picorv32-check-unrolled-nomem.smt2,1670.76,58392,602279,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2018E/picorv32-pcregs-unrolled-nomem.smt2,1273.88,54792,11457481,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2018E/ponylink-slaveTXlen-sat-unrolled-nomem.smt2,0,0,0,失败
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2018E/ponylink-slaveTXlen-unsat-unrolled-nomem.smt2,0,0,0,失败
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2018E/zipcpu-busdelay-unrolled-nomem.smt2,2842.15,92716,360948,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2018E/zipcpu-pfcache-unrolled-nomem.smt2,5844.33,215856,1754935,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2018E/zipcpu-zipmmu-unrolled-nomem.smt2,1255.07,46348,278067,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2019A/picorv32_mutAX_QF_BV_NONINCR.smt2,2513.25,110384,88524838,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2019A/picorv32_mutAY_QF_BV_NONINCR.smt2,1911.17,80136,17889325,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2019A/picorv32_mutBX_QF_BV_NONINCR.smt2,4834.19,134316,102313348,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2019A/picorv32_mutBY_QF_BV_NONINCR.smt2,2239.35,92040,20859973,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2019A/picorv32_mutCX_QF_BV_NONINCR.smt2,2995.85,134276,102313278,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2019-Wolf-fmbench/2019A/picorv32_mutCY_QF_BV_NONINCR.smt2,2228.87,91796,20859903,成功
